"year","category","catval","percentile","wealth","ss","income"
2035,"race","3",95,485010.12,25705.22,117206.98
2035,"race","3",96,588148.67,26683.24,125899.78
2035,"race","3",97,772155.94,28264.07,145959.52
2035,"race","3",98,1091767.48,29936.47,169491.9
2035,"race","3",99,1847587.16,32128.59,223674.02
2035,"race","3",100,22374454.09,57738.07,1680045.61
2035,"race","4",1,-1551.81,0,-87.52
2035,"race","4",2,-1466.54,0,-56.29
2035,"race","4",3,-1425.68,0,718.87
2035,"race","4",4,-1377.4,0,2041.45
2035,"race","4",5,-1332.44,0,3749.17
2035,"race","4",6,-1297.52,0,5053.52
2035,"race","4",7,-1220.14,0,5845.77
2035,"race","4",8,-1069.93,0,6255.29
2035,"race","4",9,-773.92,0,6912.01
2035,"race","4",10,-574,0,7766.18
2035,"race","4",11,-269,0,8357.66
2035,"race","4",12,64.05,0,9061.9
2035,"race","4",13,298.38,0,9501.87
2035,"race","4",14,578.65,0,9893.76
2035,"race","4",15,929.79,0,10304.71
2035,"race","4",16,1345.31,0,11072.23
2035,"race","4",17,1903.29,0,11765.68
2035,"race","4",18,2589.07,0,12512.84
2035,"race","4",19,3062.91,0,13109.18
2035,"race","4",20,3517.1,0,13536.89
2035,"race","4",21,3969.39,1564.81,14103.93
2035,"race","4",22,4730.78,2349.28,14656.88
2035,"race","4",23,5345.79,3286.34,15499.98
2035,"race","4",24,5823.67,3824.17,16074.69
2035,"race","4",25,6189.47,4543.51,16695.82
2035,"race","4",26,7042.95,4981.77,17649.58
2035,"race","4",27,8161.39,5349,18323.06
2035,"race","4",28,8645.97,5882.42,18959.67
2035,"race","4",29,9533.81,6450.17,19759.02
2035,"race","4",30,10033.42,6850.55,20410.02
2035,"race","4",31,10800.06,7109.78,20790.94
2035,"race","4",32,11983.57,7509.6,21419.1
2035,"race","4",33,12767.59,7888.08,22093.69
2035,"race","4",34,13644.51,8372.45,22600.13
2035,"race","4",35,14663.68,8647.9,23479.84
2035,"race","4",36,15408.86,8929.22,23969.45
2035,"race","4",37,16294.24,9361.1,24915.42
2035,"race","4",38,17411.4,9703.38,25654.9
2035,"race","4",39,18528.34,9914.46,26128.54
2035,"race","4",40,19727.8,10195.12,26806.99
2035,"race","4",41,21277.72,10378.31,28016.33
2035,"race","4",42,22765.24,10553.4,28730.86
2035,"race","4",43,24357.44,10808.4,29196.26
2035,"race","4",44,25618.08,11051.7,29910.95
2035,"race","4",45,26925.57,11231.4,31001.08
2035,"race","4",46,28652.37,11565.02,31715.58
2035,"race","4",47,30764.65,11941.17,32372.12
2035,"race","4",48,33105.33,12214.21,33241.06
2035,"race","4",49,34216.56,12474.63,34037.92
2035,"race","4",50,36847.49,12730.18,35006.96
2035,"race","4",51,39906.07,13011.67,35967.59
2035,"race","4",52,42110.94,13337.72,36649.55
2035,"race","4",53,44705.64,13668.67,37624.02
2035,"race","4",54,47270.67,13938.26,38466.7
2035,"race","4",55,49509.5,14206.67,39453.56
2035,"race","4",56,52716.58,14559.95,40604.48
2035,"race","4",57,54376.72,14804.59,41469.73
2035,"race","4",58,57175.07,15050.33,42635.86
2035,"race","4",59,60013.48,15344.28,44304.77
2035,"race","4",60,62580.76,15696.41,45910.37
2035,"race","4",61,67001.06,16040.95,47154.17
2035,"race","4",62,70302.4,16376.75,48689.76
2035,"race","4",63,74535.73,16683.58,49921.34
2035,"race","4",64,79426.47,17027.83,51363.51
2035,"race","4",65,84536.99,17449.67,52685.89
2035,"race","4",66,89096.46,17771.53,54313.25
2035,"race","4",67,93916.48,17976.19,56510.28
2035,"race","4",68,100271.91,18263.75,58178.52
2035,"race","4",69,106886.08,18622.88,60016.82
2035,"race","4",70,114614.42,18867.98,62439.89
2035,"race","4",71,122472.11,19143.08,63939.72
2035,"race","4",72,127685.38,19484.89,65882.82
2035,"race","4",73,136121.56,19742.47,68719.8
2035,"race","4",74,145811.78,20122.89,70857.03
2035,"race","4",75,161860.17,20483.25,72454.65
2035,"race","4",76,172469.22,20960.46,75002.1
2035,"race","4",77,184714.04,21246.12,77140.48
2035,"race","4",78,203575.23,21641.78,79263.05
2035,"race","4",79,214851.19,21860.22,80869.91
2035,"race","4",80,233586.39,22301.74,83500.3
2035,"race","4",81,246191.61,22754.17,86824.77
2035,"race","4",82,265113.5,23171.64,91127.91
2035,"race","4",83,291498.66,23542.32,94516.85
2035,"race","4",84,340695.34,23856.79,99885.05
2035,"race","4",85,382913.01,24207.13,103981.16
2035,"race","4",86,440824.3,24495.06,107976.94
2035,"race","4",87,475857,24978.01,113242.99
2035,"race","4",88,549961.21,25483.72,120410.08
2035,"race","4",89,608270.06,25970.09,124878.63
2035,"race","4",90,665502.92,26425.2,133279.83
2035,"race","4",91,754201.31,26925.55,140216.45
2035,"race","4",92,864944.84,27559.72,149140.92
2035,"race","4",93,965189.09,28236.63,157790.16
2035,"race","4",94,1147257.05,28805.86,170606.75
2035,"race","4",95,1366240.14,29657.5,185839.91
2035,"race","4",96,1582601.87,30935.05,207648.1
2035,"race","4",97,2091583.14,32540.56,250353.18
2035,"race","4",98,2810226.02,34415.06,327340.19
2035,"race","4",99,5075352.58,36697.75,438520.11
2035,"race","4",100,20689646.11,58171.56,1600606.64
2045,"age","1",1,-1479.27,0,869.4
2045,"age","1",2,-1450.11,0,3328.5
2045,"age","1",3,-1450.11,0,5704.19
2045,"age","1",4,-1450.11,0,7374.84
2045,"age","1",5,-1316.8,0,8922.02
2045,"age","1",6,-739.07,0,9637.86
2045,"age","1",7,-597.93,0,10453.94
2045,"age","1",8,-105.74,0,11408.53
2045,"age","1",9,128.11,0,12444.8
2045,"age","1",10,401.91,0,13303.55
2045,"age","1",11,730.24,0,14071.9
2045,"age","1",12,1194.3,0,14912.75
2045,"age","1",13,1665,0,15696.35
2045,"age","1",14,2096,0,16535.11
2045,"age","1",15,2580.93,0,17332.21
2045,"age","1",16,3105.39,0,18110.16
2045,"age","1",17,3696.35,0,18868.91
2045,"age","1",18,4207.72,0,19865.97
2045,"age","1",19,4714.19,0,20501.16
2045,"age","1",20,5359.47,0,21217.9
2045,"age","1",21,5920.05,0,21932.93
2045,"age","1",22,6713.57,0,22692.37
2045,"age","1",23,7337.87,0,23603.61
2045,"age","1",24,8115.44,0,24331.47
2045,"age","1",25,8936.47,68.22,25038.15
2045,"age","1",26,9746.3,1357.58,25755.83
2045,"age","1",27,10704.24,2162.19,26571.23
2045,"age","1",28,11826.74,3045.4,27474.94
2045,"age","1",29,12855.98,3675.55,28144.52
2045,"age","1",30,13853.64,4225.16,29059.48
2045,"age","1",31,14890.82,4714.15,29877.77
2045,"age","1",32,15979.37,5185.32,30743.61
2045,"age","1",33,17214.39,5542.54,31681.84
2045,"age","1",34,18234.43,5952.98,32509.29
2045,"age","1",35,19224.46,6359.32,33382.5
2045,"age","1",36,20607.89,6707.54,34201.19
2045,"age","1",37,22022.39,7035.49,34991.34
2045,"age","1",38,23220.36,7357.72,36015.5
2045,"age","1",39,24803.32,7670.35,37006.14
2045,"age","1",40,26204.71,8021.28,37976.87
2045,"age","1",41,27883.14,8398.79,39166.87
2045,"age","1",42,29281.66,8814.07,40047.23
2045,"age","1",43,30955.34,9170.99,41031.99
2045,"age","1",44,33201.79,9480.71,41987.13
2045,"age","1",45,35539.13,9808.76,43106.75
2045,"age","1",46,37593.91,10111.65,44154.08
2045,"age","1",47,39683.04,10415.19,45265.63
2045,"age","1",48,41317.27,10776.18,46326.71
2045,"age","1",49,43036.3,11056.21,47720.58
2045,"age","1",50,45468.02,11363.22,48681.69
2045,"age","1",51,47448.6,11706.12,49854.45
2045,"age","1",52,49990.75,12011.46,50946.71
2045,"age","1",53,52922.86,12316.78,52226.09
2045,"age","1",54,56127.71,12559.78,53341.14
2045,"age","1",55,59166.96,12879.03,54519.25
2045,"age","1",56,62654.31,13145.14,55595.32
2045,"age","1",57,65934,13444.76,56801.76
2045,"age","1",58,70579.03,13728.51,58129.6
2045,"age","1",59,75398.57,14033.81,59421.31
2045,"age","1",60,79476.71,14342.63,60715.24
2045,"age","1",61,83884.37,14708.96,62069.92
2045,"age","1",62,88032.89,15025.74,63690.77
2045,"age","1",63,93138.37,15317.97,65466.72
2045,"age","1",64,98932,15689.05,67039.21
2045,"age","1",65,104194.04,16015.56,69044.16
2045,"age","1",66,110469.91,16300.31,70726.87
2045,"age","1",67,117817.08,16586.35,72378.34
2045,"age","1",68,125420.32,16883.39,74374.09
2045,"age","1",69,132661.7,17192,76071.79
2045,"age","1",70,141095.39,17564.62,77952.54
2045,"age","1",71,149099.37,17907.55,80071.1
2045,"age","1",72,157335.67,18202.39,82375.39
2045,"age","1",73,169754.37,18581.46,84988.81
2045,"age","1",74,184998.34,18897.37,87045.7
2045,"age","1",75,203584.43,19240.4,89896.19
2045,"age","1",76,223747.86,19620.89,92452.86
2045,"age","1",77,240942.76,20077.86,94802.46
2045,"age","1",78,258853.33,20557.83,98095.96
2045,"age","1",79,283191.42,20963.25,100995.78
2045,"age","1",80,306021.81,21419.23,104344.24
2045,"age","1",81,327578.52,21862.32,107429.51
2045,"age","1",82,356502.65,22253.59,110722.82
2045,"age","1",83,388679.02,22757.95,114167.58
2045,"age","1",84,441642.81,23210.3,118399.46
2045,"age","1",85,494228.9,23597.97,122390.2
2045,"age","1",86,530366.67,24100.84,127034.79
2045,"age","1",87,584506.41,24785.52,132528.28
2045,"age","1",88,647021.49,25401.01,138787.54
2045,"age","1",89,711393.85,25976.59,145366.47
2045,"age","1",90,789498.86,26710.5,152533.35
2045,"age","1",91,939774.71,27516.32,161476.02
2045,"age","1",92,1070626.56,28387.37,171851.42
2045,"age","1",93,1187945.87,29189.96,184349.81
2045,"age","1",94,1381535.47,30110.68,195396.09
2045,"age","1",95,1619715.44,31108.3,210994.59
2045,"age","1",96,1925725.7,32231.35,234318.55
2045,"age","1",97,2371163.63,33787.71,266419.29
2045,"age","1",98,3246818.52,35767.71,323800.57
2045,"age","1",99,5096940.42,38807.01,447839.82
2045,"age","1",100,134167514.82,75037.64,6518592.15
2045,"age","2",1,-1539.38,0,1.2
2045,"age","2",2,-1450.11,0,2079.42
2045,"age","2",3,-1450.11,0,5086.35
2045,"age","2",4,-1224.18,0,7277.18
2045,"age","2",5,-923.02,0,9063.14
2045,"age","2",6,-543.52,0,9995.41
2045,"age","2",7,-104.97,0,10857.66
2045,"age","2",8,191.92,3107.62,11780.91
2045,"age","2",9,551.52,4617.46,12603.36
2045,"age","2",10,1029.35,5730.18,13468.62
2045,"age","2",11,1406.83,6581.81,14284.03
2045,"age","2",12,1801.64,7205.01,14923.76
2045,"age","2",13,2368.78,7698.48,15799.13
2045,"age","2",14,2922.02,8444.19,16498.03
2045,"age","2",15,3517.8,8930.4,16994.07
2045,"age","2",16,3940.08,9432.99,17595.07
2045,"age","2",17,4585.48,9860.36,18257.4
2045,"age","2",18,5216.21,10216.62,18946.81
2045,"age","2",19,5825.58,10600.33,19594.66
2045,"age","2",20,6434.3,10992.68,20337.24
2045,"age","2",21,7090.28,11362,20900.41
2045,"age","2",22,7703.08,11690.06,21556.64
2045,"age","2",23,8320.17,12070.65,22005.07
2045,"age","2",24,9198.81,12384.74,22685.68
2045,"age","2",25,10099.79,12658.16,23385.17
2045,"age","2",26,10780.35,12977.43,24073.49
2045,"age","2",27,11354.75,13281.55,24672.83
2045,"age","2",28,12201.16,13555.28,25385.76
2045,"age","2",29,13065.82,13824,26023.61
2045,"age","2",30,13868.26,14113.69,26767.84
2045,"age","2",31,14693.61,14331.38,27468.07
2045,"age","2",32,15630.15,14601.61,28217.73
2045,"age","2",33,16573.59,14831.91,28886.15
2045,"age","2",34,17476.9,15110.23,29649.34
2045,"age","2",35,18476.59,15346.13,30427.05
2045,"age","2",36,19869.88,15559.4,31002.75
2045,"age","2",37,21089.01,15799,31773.71
2045,"age","2",38,22640.54,16012.89,32508.85
2045,"age","2",39,23855.8,16252.16,33394.86
2045,"age","2",40,25363.69,16552.83,34230.54
2045,"age","2",41,26679.6,16794.86,35257.53
2045,"age","2",42,28090.3,17018.95,36227.95
2045,"age","2",43,29766.66,17306.59,37096.35
2045,"age","2",44,31774.01,17554.02,37950.76
2045,"age","2",45,33741.64,17783.16,38899.36
2045,"age","2",46,35578.18,18143.54,39801.59
2045,"age","2",47,37397.93,18442.65,40762.73
2045,"age","2",48,39696.89,18704.28,41676.08
2045,"age","2",49,41958.45,18930.11,42926.9
2045,"age","2",50,44286.59,19172.61,43959.18
2045,"age","2",51,47310.95,19447.66,45110.61
2045,"age","2",52,49983.5,19731.12,46377.09
2045,"age","2",53,52627.33,20000.52,47578.39
2045,"age","2",54,55353.73,20288.72,48516.32
2045,"age","2",55,58312.1,20500.14,49665
2045,"age","2",56,61756.14,20767.8,50912.72
2045,"age","2",57,65654.33,20986.07,52370.17
2045,"age","2",58,69822.08,21237.46,54150.58
2045,"age","2",59,74465.77,21517.5,55536.71
2045,"age","2",60,79025.49,21807.87,57101.65
2045,"age","2",61,82264.56,22053.53,58377.55
2045,"age","2",62,86638.2,22387.21,59626.88
2045,"age","2",63,92063.11,22629.52,61545.83
2045,"age","2",64,96032.15,22895.56,63247.9
2045,"age","2",65,102265.38,23276.03,65011.31
2045,"age","2",66,107067.05,23563.7,66306.91
2045,"age","2",67,112611.34,23788.8,67921.72
2045,"age","2",68,117851.97,24062.51,69300.55
2045,"age","2",69,123413.47,24278.82,71307.33
2045,"age","2",70,129537.89,24658.52,73389.71
2045,"age","2",71,140020.54,25087.12,75752.26
2045,"age","2",72,151035.36,25342.91,77543.67
2045,"age","2",73,163886.22,25641.99,80235.38
2045,"age","2",74,175412.01,25942.86,82986.92
2045,"age","2",75,193212.37,26229.9,85764.33
2045,"age","2",76,210284.7,26636.2,88091.77
2045,"age","2",77,225380.61,27017,90806.97
2045,"age","2",78,244725.67,27471.24,94537.88
2045,"age","2",79,266089.74,27879.5,97826.82
2045,"age","2",80,287322.22,28236.47,101365.16
2045,"age","2",81,315586.46,28577.83,105330.36
2045,"age","2",82,345752.75,28955.31,109038.06
2045,"age","2",83,385231.67,29319.44,113107.88
2045,"age","2",84,434552.16,29625.54,117768.64
2045,"age","2",85,483811.26,30051.39,122294.37
2045,"age","2",86,544383.21,30472.5,127585.86
2045,"age","2",87,608713.48,30952.59,134039.35
2045,"age","2",88,672034.09,31409.88,139811.92
2045,"age","2",89,754578.89,31985.44,147394.84
2045,"age","2",90,836995.72,32573.77,155531.51
2045,"age","2",91,968216.07,33200.12,165681.6
2045,"age","2",92,1090158.54,33818.51,175237.41
2045,"age","2",93,1247880.94,34566.78,189994.18
2045,"age","2",94,1409606.04,35471.36,202137.91
2045,"age","2",95,1663057.63,36350.03,224838.16
2045,"age","2",96,2017034.54,37528.03,248028.15
2045,"age","2",97,2566465.34,38744.24,285957.95
2045,"age","2",98,3744594.59,40523.05,341962.77
2045,"age","2",99,6329903.07,43315.02,487697.24
2045,"age","2",100,57987181.14,81911.42,3489441.85
2045,"age","3",1,-1601.93,0,-64.17
2045,"age","3",2,-1450.11,0,1639.43
2045,"age","3",3,-1273.36,0,4769.1
2045,"age","3",4,-1020.36,0,7123.2
2045,"age","3",5,-670.58,0,8901.76
2045,"age","3",6,-320.84,0,9668.11
2045,"age","3",7,102.87,4139.29,10698.15
2045,"age","3",8,454.81,5641.77,11841.21
2045,"age","3",9,844.76,6571.21,12701.18
2045,"age","3",10,1325.23,7354.27,13349.75
2045,"age","3",11,1791.91,8224.4,14145.17
2045,"age","3",12,2387.69,8916.45,14998.95
2045,"age","3",13,2901.91,9421.13,15634.53
2045,"age","3",14,3431.56,9969.43,16296.65
2045,"age","3",15,3867.23,10323,16944.28
2045,"age","3",16,4381.47,10697.67,17638.43
2045,"age","3",17,4864.02,11044.34,18286.06
2045,"age","3",18,5357.7,11371.77,18904.78
2045,"age","3",19,6139.75,11790.61,19530.16
2045,"age","3",20,6925.87,12142.03,20160.06
2045,"age","3",21,7661.11,12439.56,20806.13
2045,"age","3",22,8249.42,12838.7,21553.09
2045,"age","3",23,9110.18,13140.14,22287.06
2045,"age","3",24,9917.5,13394.48,22938.14
2045,"age","3",25,10715.13,13649.13,23714.3
2045,"age","3",26,11803.11,13960.39,24272.7
2045,"age","3",27,12488.68,14163.05,24971.78
2045,"age","3",28,13405.85,14430.47,25644.39
2045,"age","3",29,14533.81,14760.9,26243.35
2045,"age","3",30,15459.73,15015.52,26922.99
2045,"age","3",31,16557.61,15302.36,27508.03
2045,"age","3",32,17924.94,15558.94,28170.33
2045,"age","3",33,19005.97,15937.2,28898.34
2045,"age","3",34,20365.5,16215.58,29606.45
2045,"age","3",35,21671.29,16468.78,30385.62
2045,"age","3",36,23208.8,16700.25,31148.11
2045,"age","3",37,24099.04,16950.25,31833.63
2045,"age","3",38,25729.15,17219.69,32617.25
2045,"age","3",39,27268.27,17467.1,33263.49
2045,"age","3",40,28739.57,17752.52,34005.69
2045,"age","3",41,30390.62,17965.24,34746.09
2045,"age","3",42,31828.54,18176.84,35521.98
2045,"age","3",43,33967.35,18445.52,36212.68
2045,"age","3",44,36000.29,18727.47,37015.8
2045,"age","3",45,37683.3,18963.14,38048.49
2045,"age","3",46,39683.98,19234.9,38786.9
2045,"age","3",47,41355.92,19503.99,39567.94
2045,"age","3",48,43670.62,19772.24,40484.47
2045,"age","3",49,45453.16,20024.01,41213.46
2045,"age","3",50,47928.42,20318.51,42421.8
2045,"age","3",51,50270.56,20603.37,43511.52
2045,"age","3",52,52338.7,20854.83,44625.64
2045,"age","3",53,55420.27,21067.32,45356.45
2045,"age","3",54,58199.25,21352.85,46381.53
2045,"age","3",55,60810.49,21655.55,47507.16
2045,"age","3",56,64819.35,21947.86,48478.18
2045,"age","3",57,68055.6,22229.98,49566
2045,"age","3",58,72802.68,22477.27,50675.89
2045,"age","3",59,76773.78,22742.58,52008.5
2045,"age","3",60,81383.88,23028.88,53474.46
2045,"age","3",61,84998.05,23276.03,54643.39
2045,"age","3",62,90563.34,23539.41,55885.33
2045,"age","3",63,94194.29,23774.49,57417.17
2045,"age","3",64,99458.63,23972.12,58797.76
2045,"age","3",65,106075,24257.57,60230.07
2045,"age","3",66,112608.68,24614.7,62142.75
2045,"age","3",67,119780.96,24904.91,63482.47
2045,"age","3",68,126547.33,25115.37,65089.47
2045,"age","3",69,134092.65,25395.21,66957.15
2045,"age","3",70,144704.43,25664.65,68568.49
2045,"age","3",71,157180.7,25872.26,70439.46
2045,"age","3",72,168059.85,26157.82,72173.66
2045,"age","3",73,180346.66,26475.13,74308.03
2045,"age","3",74,193471.43,26789.7,76361.01
2045,"age","3",75,207832.79,27085.76,78840.5
2045,"age","3",76,228409.92,27396.04,81193.59
2045,"age","3",77,242394.31,27727.71,83681.79
2045,"age","3",78,259359.3,28072.77,87024.63
2045,"age","3",79,278488.31,28383.32,89725.87
2045,"age","3",80,303106.6,28753.37,93838.25
2045,"age","3",81,324251.72,29041.57,96720.36
2045,"age","3",82,349697.18,29455.8,100289.91
2045,"age","3",83,379434.79,29888.91,104029.44
2045,"age","3",84,418216.85,30170.69,108432.14
2045,"age","3",85,465370.65,30564.83,113728.54
2045,"age","3",86,508816.16,30923.58,117864.61
2045,"age","3",87,559654.82,31284.41,122334.2
2045,"age","3",88,602868.85,31720.73,126973.67
2045,"age","3",89,672703.29,32146.6,134023.41
2045,"age","3",90,739313.44,32561.93,140446.28
2045,"age","3",91,825667.32,33081.77,149689.79
2045,"age","3",92,957918.48,33500.43,159824.73
2045,"age","3",93,1093465.05,34033.79,169048.32
2045,"age","3",94,1339445.47,34680.48,188228.42
2045,"age","3",95,1563126.28,35422.85,207477.52
2045,"age","3",96,1888115.4,36235.3,228197.46
2045,"age","3",97,2360752.24,37737.62,262292.62
2045,"age","3",98,3133575.79,39686,311304.02
2045,"age","3",99,4596841.23,42100.72,438427.89
2045,"age","3",100,23066051.4,71724.18,1617788.01
2045,"age","4",1,-1594.66,0,-79.45
2045,"age","4",2,-1450.11,0,1084.99
2045,"age","4",3,-1179.22,0,3301.29
2045,"age","4",4,-825.73,0,6047.66
2045,"age","4",5,-452.32,0,7749.4
2045,"age","4",6,21.64,0,8969.14
2045,"age","4",7,376.84,875.08,9457.08
2045,"age","4",8,747.44,4405.4,10359.34
2045,"age","4",9,1111.35,5508.28,11124.78
2045,"age","4",10,1543.83,6463.92,11940.09
2045,"age","4",11,1954.12,7364.2,12787.71
2045,"age","4",12,2464.6,8185.31,13488.49
2045,"age","4",13,2960.36,8755.94,14105.79
2045,"age","4",14,3358.47,9284.43,14806.81
2045,"age","4",15,3987.75,9821.88,15513.14
2045,"age","4",16,4398.76,10177.26,16105.15
2045,"age","4",17,4868.67,10524,16603.31
2045,"age","4",18,5525.68,10847.55,17408.08
2045,"age","4",19,6153.16,11160.69,18092.51
2045,"age","4",20,6726.8,11404.31,18648.8
2045,"age","4",21,7420.58,11654.91,19019.93
2045,"age","4",22,7927.7,11967.48,19588.9
2045,"age","4",23,8610.07,12292.94,20195.56
2045,"age","4",24,9415.41,12600.63,20738.45
2045,"age","4",25,10271.17,12934.62,21411.15
2045,"age","4",26,11022.46,13209.55,22064.24
2045,"age","4",27,12064.84,13467.71,22645.56
2045,"age","4",28,12909.47,13781.53,23110.1
2045,"age","4",29,13893.46,14081.76,23659.41
2045,"age","4",30,15013.24,14384.29,24167.55
2045,"age","4",31,15902.84,14654.43,24889.99
2045,"age","4",32,17279.16,14953.08,25508.87
2045,"age","4",33,18379.34,15235.94,26129.54
2045,"age","4",34,19468.22,15503.85,26890.55
2045,"age","4",35,20681.56,15767.46,27403.84
2045,"age","4",36,22126.52,16024.1,28025.43
2045,"age","4",37,23376.52,16267.17,28531.19
2045,"age","4",38,24732.75,16498.95,29096.36
2045,"age","4",39,26568.92,16741.68,29753.47
2045,"age","4",40,28272.72,17030.21,30624.09
2045,"age","4",41,30051.62,17266.55,31351.96
2045,"age","4",42,31877.91,17527.17,31885.32
2045,"age","4",43,33902.82,17777.08,32721.94
2045,"age","4",44,35839.3,18040.99,33344.46
2045,"age","4",45,37850.1,18311.44,34160.05
2045,"age","4",46,39233.59,18570.8,34941
2045,"age","4",47,40590.06,18784.57,35707.82
2045,"age","4",48,42475.5,18994.11,36473.25
2045,"age","4",49,44349.28,19280.88,37226.11
2045,"age","4",50,46508.88,19550.36,38132.03
2045,"age","4",51,48972.35,19822.74,38893.63
2045,"age","4",52,52164.96,20033.54,39875.8
2045,"age","4",53,54878.41,20292.07,40895
2045,"age","4",54,57410.59,20520.56,41889.58
2045,"age","4",55,60322.72,20738.16,42759.67
2045,"age","4",56,62823,20962.38,43748.6
2045,"age","4",57,66056.54,21212.7,44894.04
2045,"age","4",58,69788.04,21488.08,45874.19
2045,"age","4",59,72178.19,21758.02,46834.76
2045,"age","4",60,74912.58,22024.61,47727.85
2045,"age","4",61,78758.42,22201.9,48937.82
2045,"age","4",62,82530.13,22440.58,50120.29
2045,"age","4",63,86724.63,22721.91,51159.79
2045,"age","4",64,91608.37,22954.64,52710.06
2045,"age","4",65,96212.58,23230.62,54161.82
2045,"age","4",66,100491.35,23457.42,55620.36
2045,"age","4",67,106313.79,23672.36,56909.66
2045,"age","4",68,111771.36,23941.43,58366.87
2045,"age","4",69,116783.56,24200.35,59900.25
2045,"age","4",70,124805.53,24476.57,61654.23
2045,"age","4",71,132188.86,24673.3,63196.94
2045,"age","4",72,143126.35,24970.52,64758.81
2045,"age","4",73,149920.2,25327.41,66888.44
2045,"age","4",74,161107.05,25651.28,68599.89
2045,"age","4",75,170717.07,25942.21,71066.62
2045,"age","4",76,182465.5,26283.13,73334.58
2045,"age","4",77,195858.77,26525.03,75500.32
2045,"age","4",78,210419.57,26786.46,77580.23
2045,"age","4",79,227427.95,27134.19,80126.62
2045,"age","4",80,245239.71,27443.58,82498.74
2045,"age","4",81,264663.85,27698.61,85147.23
2045,"age","4",82,284348.4,28103.12,88544.94
2045,"age","4",83,314600.91,28511.29,92375.25
2045,"age","4",84,339902.42,28800.56,95757.5
2045,"age","4",85,371945.52,29068.2,99958.1
2045,"age","4",86,423940.9,29441.35,104561.21
2045,"age","4",87,482703.58,29878.18,109195.43
2045,"age","4",88,527026.02,30254.05,115244.89
2045,"age","4",89,559643.51,30650.1,122038.97
2045,"age","4",90,621632.03,31043.43,129642.59
2045,"age","4",91,699719.38,31523.07,136243.53
2045,"age","4",92,780223.85,32061.08,143848.33
2045,"age","4",93,898156.71,32690.68,151432.59
2045,"age","4",94,1052149.81,33556.47,163021.42
2045,"age","4",95,1258252.2,34248.82,182011.87
2045,"age","4",96,1516126.25,35138.5,207551.97
2045,"age","4",97,1916065.53,36354.51,233429.74
2045,"age","4",98,2595895.6,37773.68,288220.08
2045,"age","4",99,4577487.54,40603.87,425347.31
2045,"age","4",100,30469645.2,75965.77,2576046.79
2045,"age","5",1,-1450.11,0,-93
2045,"age","5",2,-1298.24,0,1872.95
2045,"age","5",3,-1027.7,0,5243.44
2045,"age","5",4,-673.45,0,7313.36
2045,"age","5",5,-414.99,0,8871.29
2045,"age","5",6,-64.74,0,9325.57
2045,"age","5",7,187.59,732.58,9991.25
2045,"age","5",8,521.49,4340.14,10712.5
2045,"age","5",9,801.47,5619.86,11623.4
2045,"age","5",10,1259.19,6868.54,12558.13
2045,"age","5",11,1700.95,7640.46,13339.82
2045,"age","5",12,2130.8,8342.94,14015.48
2045,"age","5",13,2538.71,8871.92,14785.04
2045,"age","5",14,2902.35,9367.63,15545.75
2045,"age","5",15,3354.54,9781.71,16164.75
2045,"age","5",16,3872.85,10140.21,16870.81
2045,"age","5",17,4289.88,10521.77,17769.4
2045,"age","5",18,4832.69,11002.7,18393.55
2045,"age","5",19,5359.82,11308.19,19067.83
2045,"age","5",20,5872.01,11696.29,19679.75
2045,"age","5",21,6544.76,11981.09,20316.99
2045,"age","5",22,7238.76,12296.84,20987.67
2045,"age","5",23,7951.96,12635.93,21619.32
2045,"age","5",24,8671.89,12986.09,22346.51
2045,"age","5",25,9542.63,13345.53,22969.54
2045,"age","5",26,10369.29,13651.29,23717.79
2045,"age","5",27,11394.76,13958.88,24299.14
2045,"age","5",28,12350.02,14259.09,24835.54
2045,"age","5",29,13284.78,14603.58,25494.58
2045,"age","5",30,14333.43,14906.91,26189.48
2045,"age","5",31,15324.11,15168.2,26836.7
2045,"age","5",32,16260.19,15422.57,27540.03
2045,"age","5",33,17318.08,15662.95,28251.45
2045,"age","5",34,18462.71,15902.75,28827.77
2045,"age","5",35,19319.11,16091.93,29489.23
2045,"age","5",36,20368.39,16301.36,30195.71
2045,"age","5",37,21844.04,16588.37,30919.65
2045,"age","5",38,23071.48,16850.78,31622.74
2045,"age","5",39,24603.2,17094.17,32329.06
2045,"age","5",40,26106.5,17421.71,32992.29
2045,"age","5",41,27708.29,17644.52,33649.23
2045,"age","5",42,29313.85,17943.88,34390.33
2045,"age","5",43,31195.96,18149.56,35158.28
2045,"age","5",44,32686.16,18398.61,35846.26
2045,"age","5",45,34610.84,18642.63,36810.66
2045,"age","5",46,36528.44,18902.66,37656.73
2045,"age","5",47,38924.48,19160.71,38300.17
2045,"age","5",48,41454.47,19452.26,39221.55
2045,"age","5",49,43517.31,19725.43,39983.62
2045,"age","5",50,45862.78,19942.08,41107.86
2045,"age","5",51,48663.96,20161.08,42291.02
2045,"age","5",52,51775.21,20401.8,43292.16
2045,"age","5",53,54710.69,20649.02,44366.1
2045,"age","5",54,57302.12,20890.94,45231.17
2045,"age","5",55,61155.46,21094.16,46554.21
2045,"age","5",56,64241.56,21377,47766.76
2045,"age","5",57,68007.59,21582.81,48961.79
2045,"age","5",58,71521.46,21758.02,49955.68
2045,"age","5",59,75983.5,21980.99,51055.82
2045,"age","5",60,80016.84,22232.85,52497.84
2045,"age","5",61,84424.14,22447.68,53808.04
