"year","category","catval","percentile","wealth","ss","income"
2035,"education","4",25,37723.88,10466.69,44907.29
2035,"education","4",26,40204.15,10953.25,46132.14
2035,"education","4",27,43140.29,11324.02,47430.45
2035,"education","4",28,45908.39,11768.47,48747.37
2035,"education","4",29,48287.94,12172.71,50184.64
2035,"education","4",30,51773.36,12537.95,51680.51
2035,"education","4",31,54569.34,12912.33,52935.01
2035,"education","4",32,57533.99,13307.71,54150.41
2035,"education","4",33,61627.8,13646.2,55604.29
2035,"education","4",34,64869.94,13988.58,56901.15
2035,"education","4",35,68459.89,14342.05,58178.6
2035,"education","4",36,71479.29,14656.72,59813.69
2035,"education","4",37,75184.11,15023.99,61231.98
2035,"education","4",38,79406.37,15342.59,62608.49
2035,"education","4",39,83734.48,15722.75,63995.09
2035,"education","4",40,88358.07,16045.47,65468.37
2035,"education","4",41,93100.15,16387.46,66861.15
2035,"education","4",42,98519.63,16711.13,68428.18
2035,"education","4",43,102882.01,16965.9,69980.34
2035,"education","4",44,108080.76,17251.78,71677.18
2035,"education","4",45,113019.41,17511.94,73188.43
2035,"education","4",46,118674.79,17793.5,74881.22
2035,"education","4",47,124378.65,18037.87,76548.8
2035,"education","4",48,130220.64,18264.24,78224.1
2035,"education","4",49,136742.16,18525.94,79849.53
2035,"education","4",50,144365.3,18794.65,81661.73
2035,"education","4",51,150886.9,19014.08,83213.83
2035,"education","4",52,157451.49,19259.46,84840.16
2035,"education","4",53,164830.56,19486.21,86609.83
2035,"education","4",54,173344.53,19718.99,88460.69
2035,"education","4",55,182236.29,19971.41,90473.6
2035,"education","4",56,192508.88,20167.26,92807.61
2035,"education","4",57,203169.11,20311.96,94356.01
2035,"education","4",58,217258.19,20481.02,96316.05
2035,"education","4",59,230480.59,20706.68,98247.85
2035,"education","4",60,245625.93,20932.04,100464.78
2035,"education","4",61,260437.11,21159.48,102991.86
2035,"education","4",62,279974.71,21358.02,105538.31
2035,"education","4",63,297345.11,21543.73,107790.16
2035,"education","4",64,315401.66,21789.04,110153.36
2035,"education","4",65,334330.55,22016.38,112637.4
2035,"education","4",66,358876.48,22244.12,115335.03
2035,"education","4",67,379737.55,22463.97,117806.46
2035,"education","4",68,406479.45,22686.61,121012.5
2035,"education","4",69,436517.53,22892.65,123484.15
2035,"education","4",70,466834.75,23104.19,126732.03
2035,"education","4",71,503282.13,23337.07,129797.26
2035,"education","4",72,535577.97,23519.58,133164.26
2035,"education","4",73,570813.8,23773.79,136589.72
2035,"education","4",74,608680.68,23993.67,140049.44
2035,"education","4",75,636329.91,24207.03,144039.42
2035,"education","4",76,674300.47,24405.72,148255.47
2035,"education","4",77,716455.99,24667.43,152980.72
2035,"education","4",78,763925.33,24930.05,157696.9
2035,"education","4",79,812574.32,25177.31,162625.6
2035,"education","4",80,864944.84,25427.1,167414.81
2035,"education","4",81,911963.57,25658.44,172357.35
2035,"education","4",82,956222.64,25920.86,177753.3
2035,"education","4",83,1031980.43,26238.21,182064.41
2035,"education","4",84,1105362.87,26495.59,187798.65
2035,"education","4",85,1194721.36,26836.14,194835.04
2035,"education","4",86,1269631.17,27122.47,201164.72
2035,"education","4",87,1359545.3,27421.12,208372.15
2035,"education","4",88,1478834.32,27704.76,218464.88
2035,"education","4",89,1611818.63,28055.07,229125.41
2035,"education","4",90,1776181.41,28490.44,241784.83
2035,"education","4",91,1962136.77,29011.53,255494.59
2035,"education","4",92,2170235.55,29474.86,269343.07
2035,"education","4",93,2434503.18,29997.12,287033.89
2035,"education","4",94,2753186.91,30637.58,311946.25
2035,"education","4",95,3289245.98,31282.7,338857.53
2035,"education","4",96,3917704.05,32093.73,378807.45
2035,"education","4",97,4890847.42,33209.6,440280.36
2035,"education","4",98,6683482.56,34547.45,549722
2035,"education","4",99,10163948.83,36486.5,810140.59
2035,"education","4",100,87020290.52,52883.93,6041861.22
2035,"gender","1",1,-1835.25,0,78.29
2035,"gender","1",2,-1399.17,0,2207.8
2035,"gender","1",3,-1297.52,0,5141.06
2035,"gender","1",4,-1075.39,0,6782.79
2035,"gender","1",5,-768.18,0,8080.33
2035,"gender","1",6,-482.8,0,8997.07
2035,"gender","1",7,3.2,0,9483.51
2035,"gender","1",8,202.08,0,10038.49
2035,"gender","1",9,535.36,0,10641.78
2035,"gender","1",10,882.62,0,11413.31
2035,"gender","1",11,1293.04,0,12020.68
2035,"gender","1",12,1680.83,0,12768.72
2035,"gender","1",13,2120.11,1456.09,13389.06
2035,"gender","1",14,2541.78,2716.64,14094.09
2035,"gender","1",15,3077.05,3726.42,14783.23
2035,"gender","1",16,3601.49,4546.94,15488.16
2035,"gender","1",17,4068.16,5289.29,16147.02
2035,"gender","1",18,4660.53,5882.45,16830.8
2035,"gender","1",19,5324.92,6404.79,17531.83
2035,"gender","1",20,5918.14,6791.65,18103.58
2035,"gender","1",21,6551.64,7167.53,18786.15
2035,"gender","1",22,7201.47,7517.08,19446.6
2035,"gender","1",23,7845.38,7901.8,20171.47
2035,"gender","1",24,8685.81,8201.93,20819.89
2035,"gender","1",25,9397.72,8548.62,21445.62
2035,"gender","1",26,10170.57,8822.4,22130.66
2035,"gender","1",27,11081.02,9133.68,22847.19
2035,"gender","1",28,12057.56,9460.32,23585.82
2035,"gender","1",29,12983.74,9718.82,24334.83
2035,"gender","1",30,13848.65,10014.38,25120.76
2035,"gender","1",31,14845.08,10318.67,25922.72
2035,"gender","1",32,16050.41,10607.04,26756.63
2035,"gender","1",33,17137.79,10859.65,27499.82
2035,"gender","1",34,18238.23,11121.77,28332.44
2035,"gender","1",35,19548.38,11367.5,29112.72
2035,"gender","1",36,20617.09,11636.07,29824.43
2035,"gender","1",37,21901.1,11914.47,30723.42
2035,"gender","1",38,23351.2,12166.15,31657.94
2035,"gender","1",39,24794.02,12411.43,32552.31
2035,"gender","1",40,26295.21,12676.92,33385.19
2035,"gender","1",41,27651.82,12910.02,34167.22
2035,"gender","1",42,29449.5,13181.34,35204.27
2035,"gender","1",43,31191.64,13439.73,36186.43
2035,"gender","1",44,33113.37,13685.76,37161.2
2035,"gender","1",45,35249.56,13944.99,38208.21
2035,"gender","1",46,37236.67,14171.59,39082.49
2035,"gender","1",47,39258.25,14386.02,40091.09
2035,"gender","1",48,41625.13,14652.58,41119.99
2035,"gender","1",49,43998.96,14912.57,42159.31
2035,"gender","1",50,46476.24,15126.76,43199.59
2035,"gender","1",51,48893.32,15386.05,44247.94
2035,"gender","1",52,51594.03,15649.69,45331.83
2035,"gender","1",53,54417.56,15894.03,46607.19
2035,"gender","1",54,57171.5,16111.14,47844.74
2035,"gender","1",55,59965.85,16355.39,49099.26
2035,"gender","1",56,63127.8,16581.52,50393.31
2035,"gender","1",57,66696.83,16795.27,51876.82
2035,"gender","1",58,70261.2,17047.99,53275.67
2035,"gender","1",59,73958.06,17278.94,54826.03
2035,"gender","1",60,77776.49,17500.1,56157.56
2035,"gender","1",61,81785.64,17722.64,57648.18
2035,"gender","1",62,86891.53,17942.06,59256.1
2035,"gender","1",63,91561.02,18141.48,60787.37
2035,"gender","1",64,96848.97,18372.58,62417.11
2035,"gender","1",65,102609.3,18624,64061.37
2035,"gender","1",66,107923.22,18827.32,65797.3
2035,"gender","1",67,113705.17,19028.14,67678.7
2035,"gender","1",68,120144.61,19256.18,69571.63
2035,"gender","1",69,127547.22,19471.83,71582.58
2035,"gender","1",70,135487.39,19691.22,73607.21
2035,"gender","1",71,144824.76,19949.25,75832.9
2035,"gender","1",72,153820.72,20188.32,78003.87
2035,"gender","1",73,162704.38,20382.77,80400.84
2035,"gender","1",74,173646.58,20620.45,82752.3
2035,"gender","1",75,185154.51,20875.39,85076.34
2035,"gender","1",76,201395.95,21117.79,88159.95
2035,"gender","1",77,218723.31,21367.01,91246.51
2035,"gender","1",78,237341.23,21610.24,94220.51
2035,"gender","1",79,260212.21,21905.46,97145.78
2035,"gender","1",80,285497.72,22177.41,100547.39
2035,"gender","1",81,311483.01,22489.79,104050.48
2035,"gender","1",82,341907.36,22743.41,107982.24
2035,"gender","1",83,377793,23057.01,112161.95
2035,"gender","1",84,414992.88,23353.66,116631.6
2035,"gender","1",85,461529.64,23699.89,121261.37
2035,"gender","1",86,514840.23,24037.47,126627.79
2035,"gender","1",87,572412.38,24356.86,132438.62
2035,"gender","1",88,631784.28,24730.97,138954.47
2035,"gender","1",89,696811.04,25141.73,146593.64
2035,"gender","1",90,785422.46,25520.41,154399.19
2035,"gender","1",91,876570.52,25969.31,164431.4
2035,"gender","1",92,985311.07,26446.09,175231.04
2035,"gender","1",93,1140895.72,27011.38,186031.72
2035,"gender","1",94,1310772.96,27552.73,199025.52
2035,"gender","1",95,1530827.56,28230.65,216649.09
2035,"gender","1",96,1876587.25,29186.1,243479.66
2035,"gender","1",97,2369802.53,30237.3,276965.15
2035,"gender","1",98,3260014.09,31823.74,333646.63
2035,"gender","1",99,5511668.38,34334.36,472870.68
2035,"gender","1",100,87020290.52,52883.93,6041861.22
2035,"gender","2",1,-1835.25,0,609.89
2035,"gender","2",2,-1492.42,0,3646.95
2035,"gender","2",3,-1297.52,0,6196.81
2035,"gender","2",4,-1045.93,0,8083.58
2035,"gender","2",5,-664.7,0,9096
2035,"gender","2",6,-268.89,0,9611.67
2035,"gender","2",7,160.06,0,10343.06
2035,"gender","2",8,599.73,0,11071.35
2035,"gender","2",9,1053.9,0,11810.68
2035,"gender","2",10,1661.48,0,12755.35
2035,"gender","2",11,2223.44,0,13540.12
2035,"gender","2",12,2878.99,0,14296.85
2035,"gender","2",13,3501.08,0,14981.37
2035,"gender","2",14,4109.44,1527.94,15819.7
2035,"gender","2",15,4839.92,2677.32,16572.99
2035,"gender","2",16,5541.49,3689.8,17303.58
2035,"gender","2",17,6314.31,4368.57,18054.17
2035,"gender","2",18,7005.49,4916.92,18803.21
2035,"gender","2",19,7752.45,5462.28,19682.34
2035,"gender","2",20,8625.62,5887.46,20548.61
2035,"gender","2",21,9537.21,6334.92,21315.27
2035,"gender","2",22,10379.63,6687.79,22071.83
2035,"gender","2",23,11175.64,7031.43,22916.81
2035,"gender","2",24,12177.03,7386.46,23765.28
2035,"gender","2",25,13234.47,7693.16,24587
2035,"gender","2",26,14107.53,8039.32,25446.68
2035,"gender","2",27,15159.49,8368.64,26294.02
2035,"gender","2",28,16394.75,8657.88,27123.6
2035,"gender","2",29,17477.93,8972.31,28155.14
2035,"gender","2",30,18691.25,9253.18,28866.16
2035,"gender","2",31,19970.41,9523.48,29645.12
2035,"gender","2",32,21238.14,9787.2,30555.95
2035,"gender","2",33,22581.95,10079.24,31501.2
2035,"gender","2",34,23817.94,10360.46,32495.44
2035,"gender","2",35,25171.31,10651.93,33409.59
2035,"gender","2",36,26694.96,10916.53,34294.09
2035,"gender","2",37,28245.08,11179.98,35332.37
2035,"gender","2",38,29912.63,11420.27,36251.05
2035,"gender","2",39,31690.07,11662.56,37271.34
2035,"gender","2",40,33467.1,11910.6,38189.21
2035,"gender","2",41,35471.47,12154.17,39081.69
2035,"gender","2",42,37475.94,12400.91,40190.81
2035,"gender","2",43,39743.35,12631.53,41355.34
2035,"gender","2",44,42211.03,12898.53,42424.47
2035,"gender","2",45,44636.13,13145.56,43522.79
2035,"gender","2",46,46726.96,13417.83,44520.53
2035,"gender","2",47,49334.1,13659.68,45535.87
2035,"gender","2",48,52106.35,13904.07,46816.34
2035,"gender","2",49,55091.06,14137.55,47988.46
2035,"gender","2",50,57554,14383.23,49382.66
2035,"gender","2",51,60969.33,14648.72,50844.63
2035,"gender","2",52,64318.3,14887.01,52241.41
2035,"gender","2",53,67871.49,15138.48,53482.04
2035,"gender","2",54,71218.39,15385.54,54870.93
2035,"gender","2",55,74888.59,15669.64,56282.43
2035,"gender","2",56,79056.43,15951.38,57787.56
2035,"gender","2",57,82789.94,16185.09,59389.26
2035,"gender","2",58,87424.07,16458.52,60897.98
2035,"gender","2",59,91828.98,16700.06,62565.97
2035,"gender","2",60,97104.61,16993.07,63957.07
2035,"gender","2",61,101995.27,17267.35,65562.17
2035,"gender","2",62,106979.44,17505.73,67045.25
2035,"gender","2",63,112608.78,17762.05,69084.9
2035,"gender","2",64,118521.91,17990.76,70966.07
2035,"gender","2",65,124378.65,18232.46,72797.18
2035,"gender","2",66,131509.99,18517.5,74723.71
2035,"gender","2",67,138957.06,18782.21,76494.46
2035,"gender","2",68,146647.19,19027.82,78691.09
2035,"gender","2",69,154917.09,19266.51,80913.49
2035,"gender","2",70,163634.23,19511.48,82906.32
2035,"gender","2",71,172857.37,19803.84,85220.05
2035,"gender","2",72,186070.56,20081.75,87803.11
2035,"gender","2",73,199775.57,20288.75,90408.55
2035,"gender","2",74,213184.02,20528.78,93089.46
2035,"gender","2",75,231814.6,20788.06,95400.01
2035,"gender","2",76,254047.4,21049.62,98199
2035,"gender","2",77,278001.11,21323.69,101333.21
2035,"gender","2",78,300471.34,21591.92,104533.26
2035,"gender","2",79,326292.68,21888.01,108224.58
2035,"gender","2",80,355096.51,22204.76,111901.72
2035,"gender","2",81,389626.91,22487.24,115486.55
2035,"gender","2",82,429274.19,22823.1,119312.12
2035,"gender","2",83,471339.76,23223.19,123903.18
2035,"gender","2",84,521412.31,23508.6,128831.12
2035,"gender","2",85,577400.81,23896.08,134028.22
2035,"gender","2",86,628335.05,24261.17,139624.6
2035,"gender","2",87,684348.56,24621.58,146573.58
2035,"gender","2",88,751472.41,24975.91,153479.67
2035,"gender","2",89,832633.03,25369.8,161844.38
2035,"gender","2",90,925384.62,25776.45,170646.67
2035,"gender","2",91,1032801.57,26249.97,179734.47
2035,"gender","2",92,1155266.8,26748.14,191807.41
2035,"gender","2",93,1318922.7,27305.95,204155.44
2035,"gender","2",94,1524930.38,27853.01,220330.16
2035,"gender","2",95,1813595.11,28619.7,242728.23
2035,"gender","2",96,2158140.45,29485.03,273121.85
2035,"gender","2",97,2721119.44,30598.96,308590.78
2035,"gender","2",98,3809584.52,31829.13,374215.24
2035,"gender","2",99,6182557.1,34113.36,544519.08
2035,"gender","2",100,87020290.52,47285.77,6041861.22
2035,"marstat","1",1,-1350.24,0,379.81
2035,"marstat","1",2,-1297.52,0,977.09
2035,"marstat","1",3,-1297.52,0,2337.49
2035,"marstat","1",4,-1297.52,0,3676.26
2035,"marstat","1",5,-1297.52,0,4864.37
2035,"marstat","1",6,-1297.52,0,5941.03
2035,"marstat","1",7,-1004.81,0,6465.7
2035,"marstat","1",8,-778.13,0,7244.03
2035,"marstat","1",9,-602.59,0,7780.08
2035,"marstat","1",10,-460.98,0,8215.91
2035,"marstat","1",11,0,0,8598.99
2035,"marstat","1",12,141.26,0,8953.13
2035,"marstat","1",13,387.3,0,9095.87
2035,"marstat","1",14,631.17,0,9145.61
2035,"marstat","1",15,907.39,0,9280.3
2035,"marstat","1",16,1325.66,0,9454.28
2035,"marstat","1",17,1774.23,0,9735.66
2035,"marstat","1",18,2215.5,0,10031.86
2035,"marstat","1",19,2718.44,0,10266.49
2035,"marstat","1",20,3261.29,0,10488.59
2035,"marstat","1",21,3723.12,857.9,10875.09
2035,"marstat","1",22,4281.63,1972.58,11257.91
2035,"marstat","1",23,4939.69,2597.43,11600.69
2035,"marstat","1",24,5556.82,3189.43,11977.25
2035,"marstat","1",25,6425.81,3922.36,12351.64
2035,"marstat","1",26,7092.56,4361,12914.01
2035,"marstat","1",27,7724.54,4894.58,13310.94
2035,"marstat","1",28,8526.67,5372.73,13707.18
2035,"marstat","1",29,9370.67,5823.68,14117.78
2035,"marstat","1",30,10037.48,6137.14,14471.48
2035,"marstat","1",31,10704.93,6413.13,14899.85
2035,"marstat","1",32,11667.87,6670.13,15578.52
2035,"marstat","1",33,12912.21,6941.54,16121.29
2035,"marstat","1",34,13728.12,7249.99,16655.06
2035,"marstat","1",35,14623.08,7566.19,17195.87
2035,"marstat","1",36,15680.31,7783.29,17688.81
2035,"marstat","1",37,16647.21,7962.5,18251.67
2035,"marstat","1",38,17687.41,8167.09,18807.47
2035,"marstat","1",39,19098.31,8393.17,19397.96
2035,"marstat","1",40,20120.07,8613.8,20029.18
2035,"marstat","1",41,21365.76,8757.96,20730.96
2035,"marstat","1",42,22379.63,9013.65,21510.89
2035,"marstat","1",43,23743.67,9203.54,22094.5
2035,"marstat","1",44,25212.05,9410.4,22920.41
2035,"marstat","1",45,26531.83,9630.42,23789.73
2035,"marstat","1",46,27971.99,9842.05,24564.19
2035,"marstat","1",47,29857.19,10066.57,25524.1
2035,"marstat","1",48,31616.06,10289.17,26484.29
2035,"marstat","1",49,33823.09,10474.63,27361.99
2035,"marstat","1",50,35562.33,10640.54,28353.74
2035,"marstat","1",51,38448.06,10848.5,29200.62
2035,"marstat","1",52,40243.73,11043.78,30338.58
2035,"marstat","1",53,43265.53,11247.35,31411.24
2035,"marstat","1",54,45768.75,11423.49,32459.67
2035,"marstat","1",55,49184.13,11681.74,33601.65
2035,"marstat","1",56,52163.43,11933.97,34654.37
2035,"marstat","1",57,55083.34,12138.64,36055.96
2035,"marstat","1",58,57466.24,12360.59,37193.38
2035,"marstat","1",59,63000.69,12571.66,38571.21
2035,"marstat","1",60,67380.88,12781.18,39687.87
2035,"marstat","1",61,70768.17,13003.31,41290.72
2035,"marstat","1",62,74644.94,13221.87,42752.04
2035,"marstat","1",63,79770.29,13497.09,44292.97
2035,"marstat","1",64,83299.68,13712,45535.87
2035,"marstat","1",65,89196.24,13954.08,47457.16
2035,"marstat","1",66,93055.55,14300.43,48851.77
2035,"marstat","1",67,99642.49,14522.22,50684.19
2035,"marstat","1",68,105881.68,14802.19,52873.61
2035,"marstat","1",69,111329.64,15024.29,55137.6
2035,"marstat","1",70,117832.48,15339.65,56863.52
2035,"marstat","1",71,125017.26,15598.22,59603.89
2035,"marstat","1",72,135768.76,15915.11,61810.6
2035,"marstat","1",73,144676.76,16205.34,64761.57
2035,"marstat","1",74,154169.22,16557.79,66656.66
2035,"marstat","1",75,163279.38,16997.16,68860.1
2035,"marstat","1",76,174074.65,17307.73,71364.44
2035,"marstat","1",77,182722.66,17727.3,74054.98
2035,"marstat","1",78,197158.82,18026.89,76531.51
2035,"marstat","1",79,208608.84,18405.79,79502.95
2035,"marstat","1",80,219784.79,18793.57,82112.73
2035,"marstat","1",81,236840.51,19123.86,84785.54
2035,"marstat","1",82,250738.49,19502.3,90223.67
2035,"marstat","1",83,273374.76,19843.92,95141.98
2035,"marstat","1",84,301392.38,20216.38,99680.41
2035,"marstat","1",85,340571.17,20498.1,104488.18
2035,"marstat","1",86,407112.82,20938.27,108750.92
2035,"marstat","1",87,465509.56,21294.9,114242.99
2035,"marstat","1",88,537928.17,21676.53,118686.71
2035,"marstat","1",89,625044.11,22107.09,124484.73
2035,"marstat","1",90,710982.62,22501.23,133837.99
2035,"marstat","1",91,861501.96,22920.92,142339.89
2035,"marstat","1",92,974393.64,23477.08,153738.95
2035,"marstat","1",93,1109743.94,23981.37,171180.2
2035,"marstat","1",94,1279074.86,24465.72,186459.47
2035,"marstat","1",95,1460730.07,25087.87,207737.56
2035,"marstat","1",96,1878371.34,25689.68,232300.06
2035,"marstat","1",97,2277526.5,26415.48,265050.68
2035,"marstat","1",98,3187132.76,27393.94,329340.68
2035,"marstat","1",99,4608195.67,28996.09,460498.13
2035,"marstat","1",100,18200286.83,37229.03,3617788.44
2035,"marstat","2",1,-1835.25,0,500.19
2035,"marstat","2",2,-1835.25,0,4187.15
2035,"marstat","2",3,-1492.42,0,7547.61
2035,"marstat","2",4,-1006.3,0,9419.88
2035,"marstat","2",5,-586.88,0,10420.32
2035,"marstat","2",6,25.97,0,11555.29
2035,"marstat","2",7,666.6,0,12587.2
2035,"marstat","2",8,1376.83,0,13622.1
2035,"marstat","2",9,2094.29,0,14632.03
2035,"marstat","2",10,2764.77,0,15588.38
2035,"marstat","2",11,3430.41,0,16512.43
2035,"marstat","2",12,4107.12,1070.92,17422.21
2035,"marstat","2",13,4931.2,2395.45,18316.77
2035,"marstat","2",14,5778.91,3467.16,19129.91
2035,"marstat","2",15,6478.38,4189.43,19972.26
2035,"marstat","2",16,7285.32,4787.64,20994.35
2035,"marstat","2",17,8091.43,5349.65,21934.25
2035,"marstat","2",18,8976.86,5829.3,22871.84
2035,"marstat","2",19,10039.74,6305.68,23764.16
2035,"marstat","2",20,10861.58,6706.84,24625.27
2035,"marstat","2",21,11829.99,7077.31,25672.77
2035,"marstat","2",22,12844.56,7448.4,26574.85
2035,"marstat","2",23,13815.2,7859.1,27507.46
2035,"marstat","2",24,14800.67,8211.59,28480.08
2035,"marstat","2",25,16065.76,8584.21,29201.77
2035,"marstat","2",26,17255.72,8911.25,29939.6
2035,"marstat","2",27,18376.43,9279.16,30982.59
2035,"marstat","2",28,19733.96,9586.29,31984.12
2035,"marstat","2",29,21020.75,9959.76,33026.47
2035,"marstat","2",30,22452.63,10312.45,33814.36
2035,"marstat","2",31,23677.52,10682.86,34856.69
2035,"marstat","2",32,25054.36,10982.58,35727.36
2035,"marstat","2",33,26501.25,11294.93,36697.97
2035,"marstat","2",34,27989.72,11574.86,37662.77
2035,"marstat","2",35,29775.09,11840.21,38559.33
2035,"marstat","2",36,31535.15,12134.94,39498.13
2035,"marstat","2",37,33226.12,12421.39,40598.96
2035,"marstat","2",38,35318.69,12714.03,41704.55
2035,"marstat","2",39,37207.65,12967.68,42625.36
2035,"marstat","2",40,39396.17,13298.78,43713.58
2035,"marstat","2",41,41756.42,13596.33,44691.86
2035,"marstat","2",42,44209.81,13892.96,45642.21
2035,"marstat","2",43,46440.55,14132.54,46816.34
2035,"marstat","2",44,48624.22,14385.19,47989.78
2035,"marstat","2",45,51223.89,14707.48,49255.84
2035,"marstat","2",46,54079.39,14973.48,50683
2035,"marstat","2",47,56666.47,15227.98,51951.49
2035,"marstat","2",48,59207.12,15509.03,53194.47
2035,"marstat","2",49,62121.56,15828.63,54504.01
2035,"marstat","2",50,65025.19,16085.48,55726.2
2035,"marstat","2",51,68339.19,16348.76,57026.34
2035,"marstat","2",52,71537.67,16583.25,58178.6
2035,"marstat","2",53,74788.26,16829.1,59640.34
2035,"marstat","2",54,78537.31,17171.94,60928.79
2035,"marstat","2",55,82380.7,17404.33,62406.72
2035,"marstat","2",56,87263.05,17662.28,63634.26
2035,"marstat","2",57,91518.38,17912.1,65148.13
2035,"marstat","2",58,96589.36,18121.18,66646.63
2035,"marstat","2",59,101336.82,18387.46,68489.39
2035,"marstat","2",60,106086.17,18692.73,70022.09
2035,"marstat","2",61,111167.41,18920.84,71836.39
2035,"marstat","2",62,117065.12,19187.26,73506.92
2035,"marstat","2",63,123202.06,19401.38,75385.37
2035,"marstat","2",64,129925.37,19633.68,76934.09
2035,"marstat","2",65,136990.48,19949.25,78873.64
2035,"marstat","2",66,144456.88,20203.21,81092.98
2035,"marstat","2",67,152286.39,20400.34,82969.77
2035,"marstat","2",68,160097.59,20663.51,85082.99
2035,"marstat","2",69,168866.16,20909.35,87575.7
2035,"marstat","2",70,179874.3,21157.46,89848.94
2035,"marstat","2",71,193185.83,21377.42,92318.49
2035,"marstat","2",72,207286.45,21620.2,94186.6
2035,"marstat","2",73,227302.56,21913.93,96424.88
2035,"marstat","2",74,252868.89,22171.86,98981.06
2035,"marstat","2",75,275004.04,22455.97,101967.68
2035,"marstat","2",76,297404.15,22756.46,104686.93
2035,"marstat","2",77,318632.05,23091.38,108104.18
2035,"marstat","2",78,341907.36,23368.76,111143.81
2035,"marstat","2",79,369813.49,23699.48,114994.7
2035,"marstat","2",80,397459.46,23986.45,118675.85
2035,"marstat","2",81,433529.85,24261.9,122368.6
2035,"marstat","2",82,474736.94,24586.13,126814.49
2035,"marstat","2",83,523190.82,24865.17,131438.53
2035,"marstat","2",84,574056.65,25142.46,136161.83
2035,"marstat","2",85,618685.61,25448.13,141406.19
2035,"marstat","2",86,666044.15,25755.79,147431.01
2035,"marstat","2",87,720672.87,26101.69,154000.75
2035,"marstat","2",88,786899.11,26475.14,161839.6
2035,"marstat","2",89,858806.26,26912.3,169255.28
2035,"marstat","2",90,937484.88,27310.65,177170.99
2035,"marstat","2",91,1068519.63,27702.22,184470.59
2035,"marstat","2",92,1221900.48,28177.61,196160.94
2035,"marstat","2",93,1367970.55,28779.17,207737.73
2035,"marstat","2",94,1606725.88,29419.68,223459.19
2035,"marstat","2",95,1874427.05,30082.27,245991.25
2035,"marstat","2",96,2203680.06,30901.24,272746.74
2035,"marstat","2",97,2847673,31829.13,312184.11
2035,"marstat","2",98,4012424.84,33107.72,379273.38
2035,"marstat","2",99,6676678.47,35116.45,547497.71
2035,"marstat","2",100,87020290.52,42952.14,6041861.22
2035,"marstat","3",1,-1350.24,0,276.54
2035,"marstat","3",2,-1297.52,0,1852.92
2035,"marstat","3",3,-1297.52,0,4025.46
2035,"marstat","3",4,-1141.57,0,5679.98
2035,"marstat","3",5,-894.53,0,6670.58
2035,"marstat","3",6,-586.04,0,7544.18
2035,"marstat","3",7,-372.12,0,8434.58
2035,"marstat","3",8,55.05,0,8999.87
2035,"marstat","3",9,302.11,0,9202.68
2035,"marstat","3",10,582.63,0,9578.22
2035,"marstat","3",11,951.1,0,10025.19
2035,"marstat","3",12,1373.63,0,10470.5
2035,"marstat","3",13,1750.73,0,10899.66
2035,"marstat","3",14,2285.63,0,11517.26
2035,"marstat","3",15,2921,0,12019.12
2035,"marstat","3",16,3413.22,0,12789.08
2035,"marstat","3",17,3910.67,1207.42,13225.25
2035,"marstat","3",18,4413.77,2354.24,13752.16
2035,"marstat","3",19,5057.35,3300.14,14293.46
2035,"marstat","3",20,5635.12,4052.18,14780.82
2035,"marstat","3",21,6249.63,4753.8,15210.89
2035,"marstat","3",22,6872.49,5311.27,15662.28
2035,"marstat","3",23,7677.15,5746.81,16073.59
2035,"marstat","3",24,8536.29,6277.19,16654.14
2035,"marstat","3",25,9315.82,6534.61,17120.79
2035,"marstat","3",26,9897.77,6819.99,17627.67
2035,"marstat","3",27,10914.58,7145.32,18109.34
2035,"marstat","3",28,12161.63,7425.41,18834.05
2035,"marstat","3",29,13182.56,7693.96,19432.8
2035,"marstat","3",30,14444.3,7963.41,19986.75
2035,"marstat","3",31,15600.56,8222.38,20610.23
2035,"marstat","3",32,16644.95,8478.69,21099.23
2035,"marstat","3",33,17635.03,8740.65,21562.68
2035,"marstat","3",34,18994.06,9012.36,22172.43
2035,"marstat","3",35,19965.22,9263.87,22798.57
2035,"marstat","3",36,20930.03,9471.92,23356.27
2035,"marstat","3",37,22133.27,9676.12,24021.44
2035,"marstat","3",38,23984.05,9889.67,24701.6
2035,"marstat","3",39,25446.59,10110.6,25200.73
2035,"marstat","3",40,26919.04,10295.99,25857.26
2035,"marstat","3",41,28287.25,10481.24,26640.82
2035,"marstat","3",42,29793.95,10703.23,27202.98
2035,"marstat","3",43,31217.27,10929.91,27884.66
2035,"marstat","3",44,33126.66,11155.91,28578.37
2035,"marstat","3",45,34908.12,11335.19,29574.68
2035,"marstat","3",46,36639.89,11542.43,30172.65
2035,"marstat","3",47,38753.64,11720.09,31085.48
2035,"marstat","3",48,40976.31,11902.77,31959.54
2035,"marstat","3",49,43119.7,12102.61,32772.61
2035,"marstat","3",50,45151.03,12288.17,33697.12
2035,"marstat","3",51,47064.07,12502.68,34511.57
2035,"marstat","3",52,50094.89,12709.2,35499.16
2035,"marstat","3",53,52543.84,12909.69,36396.08
2035,"marstat","3",54,55882.88,13139.04,37451.83
2035,"marstat","3",55,58181.64,13367.37,38506.49
2035,"marstat","3",56,61625.89,13640.43,39320.41
2035,"marstat","3",57,65383.25,13833.72,40507.59
2035,"marstat","3",58,68837.01,14019.37,41798.49
2035,"marstat","3",59,73222.24,14237.37,43135.13
2035,"marstat","3",60,76477.44,14451.02,43940.26
2035,"marstat","3",61,80176.16,14619.74,45005.21
